id,name,rank,bayesaverage,usersrated,is_expansion
257673,Dominion: Renaissance,0,6.5651,1432,1
257687,Terrors of London: The Reptile Tomb,0,5.63387,182,1
257688,Terrors of London: Servants of the Black Gate,0,5.63224,186,1
257693,Downforce: Civilized Promo,0,5.59029,107,1
257694,Clank!: Expedition Leader,0,5.59573,107,1
257729,Potion Explosion: The 6th Student,0,5.82188,460,1
257736,Bargain Quest: The Black Market Expansion,0,5.78132,455,1
257787,Human Punishment: Social Deduction 2.0 – Project: Hell Gate,0,5.75284,307,1
257817,K2: Lhotse,0,5.63978,159,1
258003,Dice Forge: Rebellion,0,6.38574,1709,1
258089,Chronicles of Crime: Welcome to Redview,0,6.1979,1203,1
258401,Massive Darkness: Zombicide Green Horde Crossover Set,0,5.59769,115,1
258645,Nusfjord: Plaice Deck,0,5.85502,353,1
258647,Caverna: Cave vs Cave – Era II,0,5.8632,489,1
258810,Star Realms: Universal Storage Box,0,5.72532,216,1
259135,Rise to Nobility: Beyond,0,5.62231,152,1
259162,Call to Adventure: The Name of the Wind,0,5.91558,770,1
259396,A Game of Thrones: Catan – Brotherhood of the Watch: 5-6 Player Extension,0,5.59548,125,1
259435,Middle-earth Strategy Battle Game: The Lord of the Rings – Battle of Pelennor Fields,0,5.65255,132,0
259555,Hellboy: The Board Game – Box Full of Evil,0,5.66008,166,1
259571,Quarriors! Qultimate Quedition,0,5.78501,350,0
259586,Feudum: Big Box,0,5.69382,160,0
259988,Cerebria: The Inside World – Forces of Balance,0,5.78125,277,1
259996,Everdell: Pearlbrook,0,6.86655,4441,1
260000,Escape Room: The Game (Escape Rooms II),0,5.59706,179,0
260126,New Salem: Second Edition,0,5.54197,111,0
260214,Exploding Kittens: Streaking Kittens,0,6.23899,2285,1
260303,Mr. Jack: Extension,0,5.61897,138,1
260311,Arkham Horror: The Card Game – Return to the Dunwich Legacy,0,6.09529,661,1
260461,Street Masters: Aftershock,0,5.67725,155,1
260678,Stone Age: Anniversary,0,6.69868,2212,0
260921,Nippon: Keiretsu,0,5.6636,168,1
260927,Mississippi Queen,0,5.72138,494,0
260936,Cthulhu: Death May Die – R'lyeh Rising,0,5.69331,163,1
261065,PitchCar: Extension 7 – The Loop,0,5.6288,123,1
261142,Everdell: Rugwort Pack,0,5.77907,716,1
261247,Merlin: Arthur Expansion,0,5.83943,365,1
261336,Roll Player: Lockup Pack,0,5.69777,219,1
261526,Food Chain Magnate: The Ketchup Mechanism & Other Ideas,0,6.54197,1058,1
261588,Ascension: Year Five Collector's Edition,0,5.62798,112,0
261663,Outlive: Underwater,0,5.69105,189,1
261673,Legendary: A Marvel Deck Building Game – Promo Card Detective Wolverine Heroic Bystander,0,5.59418,101,1
261720,Finca,0,5.9182,628,0
261901,Tokyo Highway,0,6.13432,2083,0
262043,Sprawlopolis: Wrecktar,0,5.7279,476,1
262044,Sprawlopolis: Points of Interest,0,5.75216,461,1
262045,Sprawlopolis: Construction Zones,0,5.7533,442,1
262112,The Expanse Boardgame: Doors and Corners,0,5.67341,191,1
262151,Scythe: Encounters,0,6.97429,3176,1
262276,7 Wonders: Armada – Siracusa,0,5.63182,161,1
262289,Terminator Genisys: Fall of Skynet,0,5.66151,147,1
262292,Fog of Love: It Will Never Last,0,5.6232,171,1
262293,Fog of Love: Paranormal Romance,0,5.6217,208,1
262295,Fog of Love: Trouble with the In-Laws,0,5.62417,172,1
262328,Detective: A Modern Crime Board Game – Case 6: Suburbia,0,5.77472,405,1
262544,Campy Creatures: Expansion I,0,5.78345,429,1
262550,Joking Hazard: Stroking Hazard,0,5.58834,108,1
262563,Carcassonne: The Barber-Surgeons,0,5.5465,115,1
262635,8Bit Box: Pixoid,0,5.53132,122,1
262711,Concordia: Venus (Expansion),0,6.23526,784,1
262722,Spirit Island: Jagged Earth,0,8.13683,5269,1
262750,Santa Maria: Exploration Deck,0,5.60241,109,1
262754,Arkham Horror: The Card Game – The Circle Undone: Expansion,0,6.20769,769,1
262887,Escape Room: The Game – The Magician,0,5.57697,132,1
262888,Escape Room: The Game – The Legend of Redbeard's Gold,0,5.58651,135,1
262902,Warhammer Underworlds: Nightvault – Zarbag's Gitz,0,5.62614,123,1
262936,Teotihuacan: Dice Settlers Promo,0,5.63513,159,1
263178,Who Goes There? Deluxe Edition,0,5.67777,222,0
263578,Unstable Unicorns: Unicorns of Legend Expansion Pack,0,5.74517,460,1
263695,Sagrada: The Great Facades – Passion,0,6.28284,1459,1
263711,Barrage: The Leeghwater Project,0,6.80425,1916,1
263751,Century: Spice Road – Bonus Cards 2,0,5.61565,122,1
263758,Bunny Kingdom: Collector,0,5.60562,102,1
263778,Spirit Island: Promo Pack 2,0,6.57723,976,1
263920,Underwater Cities: Biodome Promo,0,5.95817,621,1
263960,Isle of Skye: From Chieftain to King – Tunnelplättchen 2,0,5.59989,131,1
264003,51st State: Master Set – Allies,0,5.83376,309,1
264005,Detective:  L.A. Crimes,0,6.28062,1231,1
264007,Aeon's End: Fleeting Vision Promo,0,5.62247,119,1
264017,Azul: Special Factories Promo,0,5.69277,243,1
264018,Rajas of the Ganges: Snake Expansion,0,5.59821,116,1
264019,The Quacks of Quedlinburg: Wolfgang's Exchange Office,0,5.59484,183,1
264078,Coimbra: Royal Treatment,0,5.65582,227,1
264104,The Castles of Burgundy: 10th Expansion – Solo,0,5.70767,211,1
264115,Gùgōng: Bonus Travel Tokens,0,5.58754,112,1
264228,Great Western Trail: At the Poker Table,0,5.5883,107,1
264238,Bärenpark: The Bad News Bears,0,6.41356,1533,1
264344,Ravine: The Spirits Expansion,0,5.55748,131,1
264378,Time of Legends: Joan of Arc – Super Exclusives,0,5.59503,109,1
264396,Bunny Kingdom: In the Sky,0,6.22948,1258,1
264398,Kanagawa: Yokai,0,5.80243,468,1
264415,Tidal Blades: Heroes of the Reef – Angler's Cove,0,5.8888,445,1
264459,Arkham Horror: The Card Game – The Secret Name: Mythos Pack,0,5.91021,411,1
264712,Clank!: Wand of Time,0,5.59425,101,1
264820,Wildlands: Map Pack 1 – The Warlock's Tower & The Crystal Canyons,0,5.67652,197,1
265081,Terraforming Mars: Atmo Collectors Promo Card,0,5.7093,229,1
265083,Terraforming Mars: Jovian Lanterns Promo Card,0,5.71309,241,1
265084,Terraforming Mars: Lunar Exports Promo Card,0,5.72266,235,1
265141,Catan: Cities & Knights – Legend of the Conquerors,0,5.6028,131,1
265181,Legendary: A Marvel Deck Building Game – Venom,0,5.89918,486,1
265270,Hero Realms: The Lost Village Campaign Deck,0,5.9587,594,1
265271,Hero Realms: Journeys – Hunters,0,5.75344,314,1
265272,Hero Realms: Ancestry,0,5.85857,441,1
265273,Hero Realms: Journeys – Travelers,0,5.76356,320,1
265274,Hero Realms: Journeys – Conquest,0,5.74018,301,1
265275,Hero Realms: Journeys – Discovery,0,5.73906,295,1
265290,Newton: Robert Hooke Promo Card,0,5.58935,116,1
265291,Newton: Stephen Hawking Promo Card,0,5.59662,126,1
265374,Welcome To...: Winter Wonderland Thematic Neighborhood,0,5.9748,602,1
265375,Welcome To...: Doomsday Thematic Neighborhood,0,5.79979,395,1
265376,Welcome To...: Outbreak Thematic Neighborhood,0,5.69509,385,1
265377,Welcome To...: Halloween Thematic Neighborhood,0,5.88761,549,1
265786,Zombicide: Invader – Zombicide: Dark Side Extras,0,5.59739,111,1
265853,Cards Against Humanity: Absurd Box,0,5.59998,236,1
266132,Tiny Epic Zombies: Kickstarter Deluxe Promo Pack,0,5.62387,176,1
266181,Ganymede: Moon,0,5.64728,197,1
266202,Joking Hazard: Deck Enhancement #3,0,5.58244,103,1
266217,T.I.M.E Stories: Madame,0,5.56763,1051,1
266219,Tiny Epic Zombies: Deluxe Edition,0,6.0685,1230,0
266369,Railways of Portugal,0,5.68359,189,1
266377,Arkham Horror: The Card Game – The Wages of Sin: Mythos Pack,0,5.88,403,1
266395,Dice Throne: Season Two Promo Card Set,0,5.66784,182,1
266447,Greenland (Third Edition),0,5.83426,595,0
266483,Space Base: The Emergence of Shy Pluto,0,6.3665,1418,1
266520,Project L: Ambassador Pack,0,5.69687,235,1
266554,Mystic Vale: Harmony,0,5.79761,296,1
266659,Tainted Grail: The Fall of Avalon – Niamh,0,5.92197,555,1
266667,Virus! 2 Evolution,0,6.04384,1693,1
266766,Vindication: Promo Pack,0,5.66325,170,1
266939,Monumental: Lost Kingdoms,0,5.64672,211,1
266950,Nemo's War (Second Edition): Bold and Caring Expansion Pack #2,0,5.78514,293,1
266953,Nemo's War (Second Edition): Dramatis Personae Expansion Pack #3,0,5.76816,279,1
266990,Villagers: Kickstarter Expansion Pack,0,5.82702,424,1
267245,Tang Garden: Ghost Stories,0,5.73983,301,1
267247,Tang Garden: The Wayfarer,0,5.67775,216,1
267248,Tang Garden: The Swan,0,5.68632,216,1
267249,Tang Garden: Apricot Tree,0,5.67922,212,1
267315,Claim: Ghosts,0,5.57458,118,1
267325,Tainted Grail: The Fall of Avalon – Echoes of the Past,0,6.02177,623,1
267367,Suburbia: Collector's Edition,0,6.99104,3346,0
267408,Tainted Grail: The Fall of Avalon – Red Death Expansion,0,5.85018,387,1
267545,Western Legends: Ante Up,0,6.30396,1057,1
267743,The Manhattan Project: Energy Empire – Cold War,0,5.63975,134,1
267919,Black Rose Wars: Crono Expansion,0,5.63654,183,1
267974,Arkham Horror: The Card Game – For the Greater Good: Mythos Pack,0,5.91212,384,1
268191,Dice Throne:  Season Two –  Battle Chest Champion Edition,0,5.81549,306,0
268375,Resident Evil 2: The Board Game – Survival Horror Expansion,0,5.5931,115,1
268740,Sword & Sorcery: Ghost Soul Form Heroes,0,5.58607,123,1
268797,Black Rose Wars: Inferno,0,5.68397,192,1
268819,Vindication: Leaders & Alliances,0,5.99907,591,1
268913,Circadians: First Light – Allies Expansion,0,5.65398,162,1
268918,Warhammer Quest: Blackstone Fortress – The Dreaded Ambull,0,5.62492,132,1
269112,Luxor: The Mummy's Curse,0,5.76778,333,1
269167,Stockpile: Illicit Investments,0,5.6589,190,1
269259,The Quacks of Quedlinburg: The Herb Witches,0,7.37025,6735,1
269294,Feudum: Rudders & Ramparts,0,5.63613,118,1
269414,Black Rose Wars: Hidden Thorns,0,5.80372,310,1
269415,Cloudspire: Griege – Faction Expansion,0,5.89671,354,1
269416,Cloudspire: Portal Seekers – Content Expansion,0,5.8273,315,1
269477,The Binding of Isaac: Four Souls +,0,5.69675,283,1
269572,Roll Player: Minotaur Promo Punchboard,0,5.74874,291,1
269727,Hostage Negotiator: Career,0,5.84469,346,1
269734,Roll for the Galaxy: Rivalry,0,5.92926,566,1
269768,Resident Evil 2: The Board Game – B-Files Expansion,0,5.61143,131,1
269980,Catan: Big Box,0,5.67155,261,0
270125,Puerto Rico: Expansions 1&2 – The New Buildings & The Nobles,0,5.73871,263,1
270139,Bargain Quest: Solo Mode,0,5.56354,143,1
270310,CO₂: Second Chance – Limited Pack Expansion and Upgrade,0,5.57645,103,1
270364,Teotihuacan: Late Preclassic Period,0,6.66994,1744,1
270376,The Shipwreck Arcana: Stars Below,0,5.77336,289,1
270439,Race for the Galaxy: Expansion and Brinkmanship,0,5.93806,401,1
270715,Qwixx: Connected,0,5.69541,262,1
270728,Western Legends: Wild Bunch of Extras,0,6.00352,554,1
270753,Tang Garden: Golden Age,0,5.8251,373,1
270849,Monolith Arena: Academics,0,5.63241,139,1
270850,Neuroshima Hex! 3.0: Sand Runners,0,5.66577,170,1
271056,Arkham Horror: The Card Game – Union and Disillusion: Mythos Pack,0,5.89778,382,1
271061,Pathfinder Adventure Card Game: Curse of the Crimson Throne Adventure Path,0,5.76931,265,1
271144,Agricola: Corbarius Deck,0,5.82568,313,1
271171,Escape the Dark Castle: The Collector's Box,0,5.71699,210,1
271320,The Castles of Burgundy,0,7.95673,12217,0
271602,Shadows of Brimstone: Other Worlds – Forest of the Dead,0,5.63196,116,1
271614,Millennium Blades: Collusion,0,5.72605,177,1
271664,Euphoria: Ignorance Is Bliss,0,6.07089,715,1
271732,The Pursuit of Happiness: Experiences,0,5.75052,295,1
271854,Rallyman: GT – GT4,0,5.69485,242,1
271856,Rallyman: GT – Team Challenge,0,5.63654,168,1
271874,Welcome To...: Easter Egg Hunt & Doomsday Thematic Neighborhoods,0,5.87476,587,1
271911,Warhammer Underworlds: Nightvault – Mollog's Mob,0,5.60225,113,1
272058,Rallyman: GT – GT5,0,5.74938,279,1
272077,Anachrony: Fractures of Time,0,6.54072,1054,1
272113,Rallyman: GT – Championship,0,5.72891,263,1
272230,Descent: Journeys in the Dark (Second Edition) – Lost Legends Expansion Pack,0,5.66448,191,1
272253,Western Legends: Man in Black Promo Card,0,5.58527,101,1
272254,Western Legends: Carbine Promo Cards,0,5.5967,110,1
272257,Welcome To...: Ice Cream Truck & Outbreak Thematic Neighborhoods,0,5.83279,519,1
272455,KeyForge: Age of Ascension – Archon Deck,0,5.84302,506,1
272637,Root: The Underworld Expansion,0,7.7173,5389,1
272638,Root: The Exiles and Partisans Deck,0,7.25457,2913,1
272699,Caverna: The Forgotten Folk – Adventurers Promo,0,5.64076,130,1
272743,Hanabi Deluxe II,0,5.78961,325,0
272752,Arkham Horror: The Card Game – In The Clutches of Chaos: Mythos Pack,0,5.89165,368,1
273064,Batman: Gotham City Chronicles – The Narrows Chronicles,0,5.58782,101,1
273240,The Red Dragon Inn Smorgasbox,0,5.59428,111,1
273258,Tiny Epic Tactics: Maps Expansion,0,5.60389,278,1
273353,Cartographers: Skills Mini Expansion,0,6.05154,847,1
273434,Antinomy: Solo Flare,0,5.57538,126,1
273473,Terraforming Mars: Turmoil,0,6.86258,5337,1
273754,Lords of Hellas: Dark Ages,0,5.87247,396,1
273914,Bargain Quest: Acquisitions Incorporated,0,5.58912,133,1
273915,Bargain Quest: Table Titans,0,5.57207,101,1
273916,Bargain Quest: 8-Bit Theater,0,5.58281,125,1
273938,Decrypto: Expansion #01 – Laserdrive,0,5.85678,473,1
274087,Rising Sun: Tower Season Cards Set,0,5.59505,115,1
274094,Power Rangers: Heroes of the Grid – Shattered Grid,0,5.60558,112,1
274203,Lorenzo il Magnifico: The Pazzi Conspiracy Kickstarter Edition,0,5.7278,233,1
274228,Valeria: Card Kingdoms – Crimson Seas,0,5.6727,187,1
274240,Raiders of the North Sea: Garphill Games 5-Year Anniversary Promo Cards,0,5.61361,117,1
274383,Leaders (fan expansion for 7 Wonders Duel),0,5.63123,151,1
274418,Architects of the West Kingdom: Garphill Games 5-Year Anniversary Promo Cards,0,5.63958,143,1
274419,Walking in Burano: Mini Expansion 1 – New Inhabitants,0,5.63865,175,1
274466,Valley of the Kings: Premium Edition,0,6.2136,1333,0
274522,Memoir '44: New Flight Plan,0,5.94479,507,1
274532,Nemesis: Crawl Deck,0,5.82093,317,1
274536,Fireball Island: The Curse of Vul-Kar – Spider Springs,0,5.69149,298,1
274667,Folklore: The Affliction – Fall of the Spire,0,5.65599,158,1
274782,Paladins of the West Kingdom: 2019 Promos,0,5.83061,342,1
274783,Architects of the West Kingdom: Paladins Apprentices,0,5.67323,189,1
274789,"Heroes of Land, Air & Sea: Mercenaries Expansion Pack #3",0,5.65306,167,1
274790,"Heroes of Land, Air & Sea: Pestilence Booster Pack",0,5.61208,119,1
274795,Tainted Grail: Age of Legends & Last Knight Campaigns,0,6.26144,959,1
274922,Aeon's End: The Ancients,0,5.97739,407,1
274927,Aeon's End: Into the Wild,0,6.01437,455,1
274930,Aeon's End: Shattered Dreams,0,5.93954,391,1
275277,Nemesis: Untold Stories #1,0,5.99731,555,1
275532,Clank! Legacy: Acquisitions Incorporated – Upper Management Pack,0,5.9762,660,1
275564,Maximum Apocalypse: Legendary Edition,0,5.8794,437,0
275626,Dominion: Einsteiger-Bigbox,0,5.63145,121,0
275726,Legendary: A Marvel Deck Building Game – Dimensions,0,5.8347,421,1
275756,Spirit Island: Unter der Insel schlummernde Schlange,0,5.86682,283,1
275945,March of the Ants: Empires of the Earth,0,5.59944,112,1
276104,Underwater Cities: New Discoveries,0,7.09514,2581,1
276229,Scythe: Bonus Promo Pack – 6 Promo Encounter Cards numbers 37-42,0,5.97376,494,1
276291,Arkham Horror: The Card Game – Before the Black Throne: Mythos Pack,0,5.89671,369,1
276502,Roads & Boats: 20th Anniversary Edition,0,6.04419,516,0
276821,Unearth: The Lost Tribe,0,5.75826,359,1
276862,Sprawlopolis: Beaches,0,5.88315,543,1
276939,Too Many Bones: Trollin' 4 Fools! Tyrant Pack,0,5.61608,105,1
276944,Welcome To...: Solo Mode,0,5.67286,194,1
277132,Downfall: Ashes – Part 1 (fan expansion for Android: Netrunner),0,5.64395,101,1
277156,Escape Plan: Upgrade Pack,0,5.78932,340,1
277286,Space Base: Dreadnaught Promo Pack,0,5.68296,199,1
277405,Fuji Koro: Deluxe,0,5.78546,416,0
277448,Coloma: Deluxe Edition,0,6.09816,842,0
277519,Mage Knight Board Game: Dual Color Cards Expansion,0,5.6145,110,1
277564,Space Base: Command Station,0,6.05113,737,1
277721,The Lord of the Rings: Journeys in Middle-earth – Villains of Eriador Figure Pack,0,6.40907,1569,1
277759,1822: Medium Regional Scenario,0,5.62929,124,1
278166,Plague Inc.: Armageddon,0,5.74086,289,1
278207,Welcome To...: Spring Thematic Neighborhood,0,5.74399,322,1
278208,Welcome To...: Summer Thematic Neighborhood,0,5.75322,320,1
278241,On Mars: Alien Invasion,0,5.84872,420,1
278292,Anachrony: Infinity Box,0,6.89191,1534,0
278431,On Mars: Beacon Promo Card,0,5.63531,160,1
278693,Castle Panic: Big Box,0,5.68282,224,0
278820,Roam:  Animals Promo Pack,0,5.69942,222,1
278822,Roam: Gem Maps,0,5.64701,225,1
278956,Aeon's End: War Eternal – Promo Pack,0,5.64605,132,1
279067,"Obsession: Upstairs, Downstairs",0,6.85324,1741,1
279093,Hellapagos: They're No Longer Alone,0,5.73245,335,1
279160,"Teotihuacan: City of Gods – Pyramid Tile Promo, Red Temple",0,5.62677,145,1
279196,Arkham Horror: The Card Game – Return to the Path to Carcosa,0,5.9857,478,1
279265,Terror Below: Hidden Cache Expansion,0,5.58063,165,1
279304,Scythe: Modular Board,0,6.63772,1684,1
279345,Terraforming Mars: Turmoil Promos,0,6.1463,763,1
279356,Dungeonology: Erasmus,0,5.56425,100,1
279387,Endeavor: Age of Expansion,0,6.14532,675,1
279492,Wildlands: Map Pack 2 – The Fall of the Dark House,0,5.69091,190,1
279547,Clinic: Deluxe Edition – The Extension,0,5.74594,278,1
279553,Bloodborne: The Board Game – Forsaken Cainhurst Castle,0,5.66155,167,1
279643,The Island of El Dorado: Legend Edition,0,5.57752,127,0
279645,Unmatched: Bruce Lee,0,6.56035,1443,1
279689,The Big Book of Madness: The Vth Element,0,5.64257,191,1
279770,Raccoon Tycoon: The Fat Cat Expansion,0,5.67584,207,1
279821,Vindication: Community Promo Pack,0,5.71942,232,1
279823,Hellboy: The Board Game – The Wild Hunt,0,5.6331,143,1
279878,Bloodborne: The Board Game – Hunter's Dream,0,5.66475,186,1
279903,Dark Tales: Snow White and Little Red Riding Hood,0,5.55996,118,1
279957,Bloodborne: The Board Game – Forbidden Woods,0,5.66449,173,1
280191,Machi Koro: The Harbor & Millionaire's Row Expansions,0,5.71411,362,1
280332,51st State: Master Set – Mississippi & University Factions,0,5.65839,142,1
280430,Crimes in History: H. H. Holmes' Murder Castle,0,5.57251,136,0
280699,Merlin: Knights of the Round Table,0,5.62763,137,1
280714,Arkham Horror: The Card Game – The Blob That Ate Everything: Scenario Pack,0,6.02227,524,1
280769,"Labyrinth: The Forever War, 2015-?",0,5.70745,190,1
280809,Dungeon Mayhem: Battle for Baldur's Gate,0,6.0662,1134,1
280833,Through the Ages: New Leaders and Wonders,0,6.96554,1709,1
280885,Terra Mystica: Merchants of the Seas,0,6.36951,1085,1
281073,Cat Lady: Premium Edition,0,5.84192,492,0
281210,Dice Hospital: Community Care,0,5.6807,219,1
281285,Too Many Bones: Splice & Dice,0,6.02727,536,1
281332,Dice Throne Adventures,0,6.76834,2426,1
281458,Thunderstone Quest: Frozen in Time,0,5.61583,101,1
281533,Warhammer Quest: Blackstone Fortress – Escalation,0,5.63054,119,1
281541,Arkham Horror: The Card Game – The Dream-Eaters: Expansion,0,6.08852,558,1
281722,City of the Big Shoulders: Burden of Destiny,0,5.70034,188,1
281727,Mezo: Souls for Xibalba,0,5.63866,146,1
281728,Mezo: God Pack,0,5.61648,126,1
281729,Mezo: 5th Player Expansion,0,5.59563,109,1
281756,DinoGenics: Controlled Chaos,0,5.9811,478,1
281937,Bloodborne: The Board Game – Mergo's Loft,0,5.64587,171,1
281938,Bloodborne: The Board Game – Chalice Dungeon,0,5.75983,306,1
281941,Downforce: Wild Ride,0,6.16799,836,1
282082,Skull Tales: Full Sail! – Mega-Expansion,0,5.63668,146,1
